Time,POMh,POMo,MOM,DOM,QOM,MBA,MBD
1838.0,NaN,NaN,0.15081443601213573,NaN,NaN,NaN,NaN
1839.0,NaN,NaN,0.15082412830593994,NaN,NaN,NaN,NaN
1840.0,NaN,NaN,0.15083382059974415,NaN,NaN,NaN,NaN
1841.0,NaN,NaN,0.15084351289354836,NaN,NaN,NaN,NaN
1842.0,NaN,NaN,0.15085320518735257,NaN,NaN,NaN,NaN
1843.0,NaN,NaN,0.15086289748115678,NaN,NaN,NaN,NaN
1844.0,NaN,NaN,0.15087258977496099,NaN,NaN,NaN,NaN
1845.0,NaN,NaN,0.1508822820687652,NaN,NaN,NaN,NaN
1846.0,NaN,NaN,0.1508919743625694,NaN,NaN,NaN,NaN
1847.0,NaN,NaN,0.1509016666563736,NaN,NaN,NaN,NaN
1848.0,NaN,NaN,0.15091135895017782,NaN,NaN,NaN,NaN
1849.0,NaN,NaN,0.15092105124398203,NaN,NaN,NaN,NaN
1850.0,NaN,NaN,0.15093074353778624,NaN,NaN,NaN,NaN
1851.0,NaN,NaN,0.15094043583159045,NaN,NaN,NaN,NaN
1852.0,NaN,NaN,0.15095012812539466,NaN,NaN,NaN,NaN
1853.0,NaN,NaN,0.15095982041919886,NaN,NaN,NaN,NaN
1854.0,NaN,NaN,0.15096951271300307,NaN,NaN,NaN,NaN
1855.0,NaN,NaN,0.15097920500680728,NaN,NaN,NaN,NaN
1856.0,NaN,NaN,0.1509888973006115,NaN,NaN,NaN,NaN
1857.0,NaN,NaN,0.1509985895944157,NaN,NaN,NaN,NaN
1858.0,NaN,NaN,0.1510082818882199,NaN,NaN,NaN,NaN
1859.0,NaN,NaN,0.15101797418202412,NaN,NaN,NaN,NaN
1860.0,NaN,NaN,0.15102766647582833,NaN,NaN,NaN,NaN
1861.0,NaN,NaN,0.15103735876963253,NaN,NaN,NaN,NaN
1862.0,NaN,NaN,0.15104705106343674,NaN,NaN,NaN,NaN
1863.0,NaN,NaN,0.15105674335724095,NaN,NaN,NaN,NaN
1864.0,NaN,NaN,0.15106643565104516,NaN,NaN,NaN,NaN
1865.0,NaN,NaN,0.15107612794484937,NaN,NaN,NaN,NaN
1866.0,NaN,NaN,0.15108582023865358,NaN,NaN,NaN,NaN
1867.0,NaN,NaN,0.1510955125324578,NaN,NaN,NaN,NaN
1868.0,NaN,NaN,0.151105204826262,NaN,NaN,NaN,NaN
1869.0,NaN,NaN,0.1511148971200662,NaN,NaN,NaN,NaN
1870.0,NaN,NaN,0.1511245894138704,NaN,NaN,NaN,NaN
1871.0,NaN,NaN,0.15113428170767462,NaN,NaN,NaN,NaN
1872.0,NaN,NaN,0.15114397400147883,NaN,NaN,NaN,NaN
1873.0,NaN,NaN,0.15115366629528304,NaN,NaN,NaN,NaN
1874.0,NaN,NaN,0.15116335858908725,NaN,NaN,NaN,NaN
1875.0,NaN,NaN,0.15117305088289146,NaN,NaN,NaN,NaN
1876.0,NaN,NaN,0.15118274317669567,NaN,NaN,NaN,NaN
1877.0,NaN,NaN,0.15119243547049988,NaN,NaN,NaN,NaN
1878.0,NaN,NaN,0.15120212776430408,NaN,NaN,NaN,NaN
1879.0,NaN,NaN,0.1512118200581083,NaN,NaN,NaN,NaN
1880.0,NaN,NaN,0.1512215123519125,NaN,NaN,NaN,NaN
1881.0,NaN,NaN,0.1512312046457167,NaN,NaN,NaN,NaN
1882.0,NaN,NaN,0.15124089693952092,NaN,NaN,NaN,NaN
1883.0,NaN,NaN,0.15125058923332513,NaN,NaN,NaN,NaN
1884.0,NaN,NaN,0.15126028152712934,NaN,NaN,NaN,NaN
1885.0,NaN,NaN,0.15126997382093355,NaN,NaN,NaN,NaN
1886.0,NaN,NaN,0.15127966611473775,NaN,NaN,NaN,NaN
1887.0,NaN,NaN,0.15128935840854196,NaN,NaN,NaN,NaN
1888.0,NaN,NaN,0.15129905070234617,NaN,NaN,NaN,NaN
1889.0,NaN,NaN,0.15130874299615038,NaN,NaN,NaN,NaN
1890.0,NaN,NaN,0.1513184352899546,NaN,NaN,NaN,NaN
1891.0,NaN,NaN,0.1513281275837588,NaN,NaN,NaN,NaN
1892.0,NaN,NaN,0.151337819877563,NaN,NaN,NaN,NaN
1893.0,NaN,NaN,0.15134751217136722,NaN,NaN,NaN,NaN
1894.0,NaN,NaN,0.15135720446517142,NaN,NaN,NaN,NaN
1895.0,NaN,NaN,0.15136689675897563,NaN,NaN,NaN,NaN
1896.0,NaN,NaN,0.15137658905277984,NaN,NaN,NaN,NaN
1897.0,NaN,NaN,0.15138628134658405,NaN,NaN,NaN,NaN
1898.0,NaN,NaN,0.15139597364038826,NaN,NaN,NaN,NaN
1899.0,NaN,NaN,0.15140566593419247,NaN,NaN,NaN,NaN
1900.0,NaN,NaN,0.15141535822799668,NaN,NaN,NaN,NaN
1901.0,NaN,NaN,0.15142505052180089,NaN,NaN,NaN,NaN
1902.0,NaN,NaN,0.1514347428156051,NaN,NaN,NaN,NaN
1903.0,NaN,NaN,0.1514444351094093,NaN,NaN,NaN,NaN
1904.0,NaN,NaN,0.1514541274032135,NaN,NaN,NaN,NaN
1905.0,NaN,NaN,0.15146381969701772,NaN,NaN,NaN,NaN
1906.0,NaN,NaN,0.15147351199082193,NaN,NaN,NaN,NaN
1907.0,NaN,NaN,0.15148320428462614,NaN,NaN,NaN,NaN
1908.0,NaN,NaN,0.15149289657843035,NaN,NaN,NaN,NaN
1909.0,NaN,NaN,0.15150258887223456,NaN,NaN,NaN,NaN
1910.0,NaN,NaN,0.15151228116603876,NaN,NaN,NaN,NaN
1911.0,NaN,NaN,0.15152197345984297,NaN,NaN,NaN,NaN
1912.0,NaN,NaN,0.15153166575364718,NaN,NaN,NaN,NaN
1913.0,NaN,NaN,0.1515413580474514,NaN,NaN,NaN,NaN
1914.0,NaN,NaN,0.1515510503412556,NaN,NaN,NaN,NaN
1915.0,NaN,NaN,0.1515607426350598,NaN,NaN,NaN,NaN
1916.0,NaN,NaN,0.15157043492886402,NaN,NaN,NaN,NaN
1917.0,NaN,NaN,0.15158012722266823,NaN,NaN,NaN,NaN
1918.0,NaN,NaN,0.15158981951647243,NaN,NaN,NaN,NaN
1919.0,NaN,NaN,0.15159951181027664,NaN,NaN,NaN,NaN
1920.0,NaN,NaN,0.15160920410408085,NaN,NaN,NaN,NaN
1921.0,NaN,NaN,0.15161889639788506,NaN,NaN,NaN,NaN
1922.0,NaN,NaN,0.15162858869168927,NaN,NaN,NaN,NaN
1923.0,NaN,NaN,0.15163828098549348,NaN,NaN,NaN,NaN
1924.0,NaN,NaN,0.1516479732792977,NaN,NaN,NaN,NaN
1925.0,NaN,NaN,0.1516576655731019,NaN,NaN,NaN,NaN
1926.0,NaN,NaN,0.1516673578669061,NaN,NaN,NaN,NaN
1927.0,NaN,NaN,0.1516770501607103,NaN,NaN,NaN,NaN
1928.0,NaN,NaN,0.15168674245451452,NaN,NaN,NaN,NaN
1929.0,NaN,NaN,0.15169643474831873,NaN,NaN,NaN,NaN
1930.0,NaN,NaN,0.15170612704212294,NaN,NaN,NaN,NaN
1931.0,NaN,NaN,0.15171581933592715,NaN,NaN,NaN,NaN
1932.0,NaN,NaN,0.15172551162973136,NaN,NaN,NaN,NaN
1933.0,NaN,NaN,0.15173520392353557,NaN,NaN,NaN,NaN
1934.0,NaN,NaN,0.15174489621733978,NaN,NaN,NaN,NaN
1935.0,NaN,NaN,0.15175458851114398,NaN,NaN,NaN,NaN
1936.0,NaN,NaN,0.1517642808049482,NaN,NaN,NaN,NaN
1937.0,NaN,NaN,0.1517739730987524,NaN,NaN,NaN,NaN
1938.0,NaN,NaN,0.1517836653925566,NaN,NaN,NaN,NaN
1939.0,NaN,NaN,0.15179335768636082,NaN,NaN,NaN,NaN
1940.0,NaN,NaN,0.15180304998016503,NaN,NaN,NaN,NaN
1941.0,NaN,NaN,0.15181274227396924,NaN,NaN,NaN,NaN
1942.0,NaN,NaN,0.15182243456777345,NaN,NaN,NaN,NaN
1943.0,NaN,NaN,0.15183212686157765,NaN,NaN,NaN,NaN
1944.0,NaN,NaN,0.15184181915538186,NaN,NaN,NaN,NaN
1945.0,NaN,NaN,0.15185151144918607,NaN,NaN,NaN,NaN
1946.0,NaN,NaN,0.15186120374299028,NaN,NaN,NaN,NaN
1947.0,NaN,NaN,0.1518708960367945,NaN,NaN,NaN,NaN
1948.0,NaN,NaN,0.1518805883305987,NaN,NaN,NaN,NaN
1949.0,NaN,NaN,0.1518902806244029,NaN,NaN,NaN,NaN
1950.0,NaN,NaN,0.15189997291820712,NaN,NaN,NaN,NaN
1951.0,NaN,NaN,0.15190966521201132,NaN,NaN,NaN,NaN
1952.0,NaN,NaN,0.15191935750581553,NaN,NaN,NaN,NaN
1953.0,NaN,NaN,0.15192904979961974,NaN,NaN,NaN,NaN
1954.0,NaN,NaN,0.15193874209342395,NaN,NaN,NaN,NaN
1955.0,NaN,NaN,0.15194843438722816,NaN,NaN,NaN,NaN
1956.0,NaN,NaN,0.15195812668103237,NaN,NaN,NaN,NaN
1957.0,NaN,NaN,0.15196781897483658,NaN,NaN,NaN,NaN
1958.0,NaN,NaN,0.15197751126864079,NaN,NaN,NaN,NaN
1959.0,NaN,NaN,0.151987203562445,NaN,NaN,NaN,NaN
1960.0,NaN,NaN,0.1519968958562492,NaN,NaN,NaN,NaN
1961.0,NaN,NaN,0.1520065881500534,NaN,NaN,NaN,NaN
1962.0,NaN,NaN,0.15201628044385762,NaN,NaN,NaN,NaN
1963.0,NaN,NaN,0.15202597273766183,NaN,NaN,NaN,NaN
1964.0,NaN,NaN,0.15203566503146604,NaN,NaN,NaN,NaN
1965.0,NaN,NaN,0.15204535732527025,NaN,NaN,NaN,NaN
1966.0,NaN,NaN,0.15205504961907446,NaN,NaN,NaN,NaN
1967.0,NaN,NaN,0.15206474191287866,NaN,NaN,NaN,NaN
1968.0,NaN,NaN,0.15207443420668287,NaN,NaN,NaN,NaN
1969.0,NaN,NaN,0.15208412650048708,NaN,NaN,NaN,NaN
1970.0,NaN,NaN,0.1520938187942913,NaN,NaN,NaN,NaN
1971.0,NaN,NaN,0.1521035110880955,NaN,NaN,NaN,NaN
1972.0,NaN,NaN,0.1521132033818997,NaN,NaN,NaN,NaN
1973.0,NaN,NaN,0.15212289567570392,NaN,NaN,NaN,NaN
1974.0,NaN,NaN,0.15213258796950813,NaN,NaN,NaN,NaN
1975.0,NaN,NaN,0.15214228026331234,NaN,NaN,NaN,NaN
1976.0,NaN,NaN,0.15215197255711654,NaN,NaN,NaN,NaN
1977.0,NaN,NaN,0.15216166485092075,NaN,NaN,NaN,NaN
1978.0,NaN,NaN,0.15217135714472496,NaN,NaN,NaN,NaN
1979.0,NaN,NaN,0.15218104943852917,NaN,NaN,NaN,NaN
1980.0,NaN,NaN,0.15219074173233338,NaN,NaN,NaN,NaN
1981.0,NaN,NaN,0.1522004340261376,NaN,NaN,NaN,NaN
1982.0,NaN,NaN,0.1522101263199418,NaN,NaN,NaN,NaN
1983.0,NaN,NaN,0.152219818613746,NaN,NaN,NaN,NaN
1984.0,NaN,NaN,0.15222951090755021,NaN,NaN,NaN,NaN
1985.0,NaN,NaN,0.15223920320135442,NaN,NaN,NaN,NaN
1986.0,NaN,NaN,0.15224889549515863,NaN,NaN,NaN,NaN
1987.0,NaN,NaN,0.15225858778896284,NaN,NaN,NaN,NaN
1988.0,NaN,NaN,0.15226828008276705,NaN,NaN,NaN,NaN
1989.0,NaN,NaN,0.15227797237657126,NaN,NaN,NaN,NaN
1990.0,NaN,NaN,0.15228766467037547,NaN,NaN,NaN,NaN
1991.0,NaN,NaN,0.15229735696417968,NaN,NaN,NaN,NaN
1992.0,NaN,NaN,0.15230704925798388,NaN,NaN,NaN,NaN
1993.0,NaN,NaN,0.1523167415517881,NaN,NaN,NaN,NaN
1994.0,NaN,NaN,0.1523264338455923,NaN,NaN,NaN,NaN
1995.0,NaN,NaN,0.1523361261393965,NaN,NaN,NaN,NaN
1996.0,NaN,NaN,0.15234581843320072,NaN,NaN,NaN,NaN
1997.0,NaN,NaN,0.15235551072700493,NaN,NaN,NaN,NaN
1998.0,NaN,NaN,0.15236520302080914,NaN,NaN,NaN,NaN
1999.0,NaN,NaN,0.15237489531461335,NaN,NaN,NaN,NaN
2000.0,NaN,NaN,0.15238458760841755,NaN,NaN,NaN,NaN
2001.0,NaN,NaN,0.15239427990222176,NaN,NaN,NaN,NaN
2002.0,NaN,NaN,0.15240397219602597,NaN,NaN,NaN,NaN
2003.0,NaN,NaN,0.15241366448983018,NaN,NaN,NaN,NaN
2004.0,NaN,NaN,0.1524233567836344,NaN,NaN,NaN,NaN
2005.0,NaN,NaN,0.1524330490774386,NaN,NaN,NaN,NaN
2006.0,NaN,NaN,0.1524427413712428,NaN,NaN,NaN,NaN
2007.0,NaN,NaN,0.15245243366504702,NaN,NaN,NaN,NaN
2008.0,NaN,NaN,0.15246212595885122,NaN,NaN,NaN,NaN
2009.0,NaN,NaN,0.15247181825265543,NaN,NaN,NaN,NaN
2010.0,NaN,NaN,0.15248151054645964,NaN,NaN,NaN,NaN
2011.0,NaN,NaN,0.15249120284026385,NaN,NaN,NaN,NaN
2012.0,NaN,NaN,0.15250089513406806,NaN,NaN,NaN,NaN
2013.0,NaN,NaN,0.15251058742787227,NaN,NaN,NaN,NaN
2014.0,NaN,NaN,0.15252027972167648,NaN,NaN,NaN,NaN
2015.0,NaN,NaN,0.15252997201548069,NaN,NaN,NaN,NaN
2016.0,NaN,NaN,0.1525396643092849,NaN,NaN,NaN,NaN
2017.0,NaN,NaN,0.1525493566030891,NaN,NaN,NaN,NaN
2018.0,NaN,NaN,0.1525590488968933,NaN,NaN,NaN,NaN
2019.0,NaN,NaN,0.15256874119069752,NaN,NaN,NaN,NaN
2020.0,NaN,NaN,0.15257843348450173,NaN,NaN,NaN,NaN
2021.0,NaN,NaN,0.15258812577830594,NaN,NaN,NaN,NaN
2022.0,NaN,NaN,0.15259781807211015,NaN,NaN,NaN,NaN
2023.0,NaN,NaN,0.15260751036591436,NaN,NaN,NaN,NaN
2024.0,NaN,NaN,0.15261720265971856,NaN,NaN,NaN,NaN
2025.0,NaN,NaN,0.15262689495352277,NaN,NaN,NaN,NaN
2026.0,NaN,NaN,0.15263658724732698,NaN,NaN,NaN,NaN
2027.0,NaN,NaN,0.1526462795411312,NaN,NaN,NaN,NaN
2028.0,NaN,NaN,0.1526559718349354,NaN,NaN,NaN,NaN
2029.0,NaN,NaN,0.1526656641287396,NaN,NaN,NaN,NaN
2030.0,NaN,NaN,0.15267535642254382,NaN,NaN,NaN,NaN
2031.0,NaN,NaN,0.15268504871634803,NaN,NaN,NaN,NaN
2032.0,NaN,NaN,0.15269474101015224,NaN,NaN,NaN,NaN
2033.0,NaN,NaN,0.15270443330395644,NaN,NaN,NaN,NaN
2034.0,NaN,NaN,0.15271412559776065,NaN,NaN,NaN,NaN
2035.0,NaN,NaN,0.15272381789156486,NaN,NaN,NaN,NaN
2036.0,NaN,NaN,0.15273351018536907,NaN,NaN,NaN,NaN
2037.0,NaN,NaN,0.15274320247917328,NaN,NaN,NaN,NaN
2038.0,NaN,NaN,0.1527528947729775,NaN,NaN,NaN,NaN
2039.0,NaN,NaN,0.1527625870667817,NaN,NaN,NaN,NaN
2040.0,NaN,NaN,0.1527722793605859,NaN,NaN,NaN,NaN
2041.0,NaN,NaN,0.15278197165439011,NaN,NaN,NaN,NaN
2042.0,NaN,NaN,0.15279166394819432,NaN,NaN,NaN,NaN
2043.0,NaN,NaN,0.15280135624199853,NaN,NaN,NaN,NaN
2044.0,NaN,NaN,0.15281104853580274,NaN,NaN,NaN,NaN
2045.0,NaN,NaN,0.15282074082960695,NaN,NaN,NaN,NaN
2046.0,NaN,NaN,0.15283043312341116,NaN,NaN,NaN,NaN
2047.0,NaN,NaN,0.15284012541721537,NaN,NaN,NaN,NaN
2048.0,NaN,NaN,0.15284981771101958,NaN,NaN,NaN,NaN
2049.0,NaN,NaN,0.15285951000482378,NaN,NaN,NaN,NaN
2050.0,NaN,NaN,0.152869202298628,NaN,NaN,NaN,NaN
2051.0,NaN,NaN,0.1528788945924322,NaN,NaN,NaN,NaN
2052.0,NaN,NaN,0.1528885868862364,NaN,NaN,NaN,NaN
2053.0,NaN,NaN,0.15289827918004062,NaN,NaN,NaN,NaN
2054.0,NaN,NaN,0.15290797147384483,NaN,NaN,NaN,NaN
2055.0,NaN,NaN,0.15291766376764904,NaN,NaN,NaN,NaN
2056.0,NaN,NaN,0.15292735606145325,NaN,NaN,NaN,NaN
2057.0,NaN,NaN,0.15293704835525745,NaN,NaN,NaN,NaN
2058.0,NaN,NaN,0.15294674064906166,NaN,NaN,NaN,NaN
2059.0,NaN,NaN,0.15295643294286587,NaN,NaN,NaN,NaN
2060.0,NaN,NaN,0.15296612523667008,NaN,NaN,NaN,NaN
2061.0,NaN,NaN,0.1529758175304743,NaN,NaN,NaN,NaN
2062.0,NaN,NaN,0.1529855098242785,NaN,NaN,NaN,NaN
2063.0,NaN,NaN,0.1529952021180827,NaN,NaN,NaN,NaN
2064.0,NaN,NaN,0.15300489441188692,NaN,NaN,NaN,NaN
2065.0,NaN,NaN,0.15301458670569112,NaN,NaN,NaN,NaN
2066.0,NaN,NaN,0.15302427899949533,NaN,NaN,NaN,NaN
2067.0,NaN,NaN,0.15303397129329954,NaN,NaN,NaN,NaN
2068.0,NaN,NaN,0.15304366358710375,NaN,NaN,NaN,NaN
2069.0,NaN,NaN,0.15305335588090796,NaN,NaN,NaN,NaN
2070.0,NaN,NaN,0.15306304817471217,NaN,NaN,NaN,NaN
2071.0,NaN,NaN,0.15307274046851638,NaN,NaN,NaN,NaN
2072.0,NaN,NaN,0.15308243276232059,NaN,NaN,NaN,NaN
2073.0,NaN,NaN,0.1530921250561248,NaN,NaN,NaN,NaN
2074.0,NaN,NaN,0.153101817349929,NaN,NaN,NaN,NaN
2075.0,NaN,NaN,0.1531115096437332,NaN,NaN,NaN,NaN
2076.0,NaN,NaN,0.15312120193753742,NaN,NaN,NaN,NaN
2077.0,NaN,NaN,0.15313089423134163,NaN,NaN,NaN,NaN
2078.0,NaN,NaN,0.15314058652514584,NaN,NaN,NaN,NaN
2079.0,NaN,NaN,0.15315027881895005,NaN,NaN,NaN,NaN
2080.0,NaN,NaN,0.15315997111275426,NaN,NaN,NaN,NaN
2081.0,NaN,NaN,0.15316966340655847,NaN,NaN,NaN,NaN
2082.0,NaN,NaN,0.15317935570036267,NaN,NaN,NaN,NaN
2083.0,NaN,NaN,0.15318904799416688,NaN,NaN,NaN,NaN
2084.0,NaN,NaN,0.1531987402879711,NaN,NaN,NaN,NaN
2085.0,NaN,NaN,0.1532084325817753,NaN,NaN,NaN,NaN
2086.0,NaN,NaN,0.1532181248755795,NaN,NaN,NaN,NaN
2087.0,NaN,NaN,0.15322781716938372,NaN,NaN,NaN,NaN
2088.0,NaN,NaN,0.15323750946318793,NaN,NaN,NaN,NaN
2089.0,NaN,NaN,0.15324720175699214,NaN,NaN,NaN,NaN
2090.0,NaN,NaN,0.15325689405079634,NaN,NaN,NaN,NaN
2091.0,NaN,NaN,0.15326658634460055,NaN,NaN,NaN,NaN
2092.0,NaN,NaN,0.15327627863840476,NaN,NaN,NaN,NaN
2093.0,NaN,NaN,0.15328597093220897,NaN,NaN,NaN,NaN
2094.0,NaN,NaN,0.15329566322601318,NaN,NaN,NaN,NaN
2095.0,NaN,NaN,0.1533053555198174,NaN,NaN,NaN,NaN
2096.0,NaN,NaN,0.1533150478136216,NaN,NaN,NaN,NaN
2097.0,NaN,NaN,0.1533247401074258,NaN,NaN,NaN,NaN
2098.0,NaN,NaN,0.15333443240123001,NaN,NaN,NaN,NaN
2099.0,NaN,NaN,0.15334412469503422,NaN,NaN,NaN,NaN
2100.0,NaN,NaN,0.15335381698883843,NaN,NaN,NaN,NaN
2101.0,NaN,NaN,0.15336350928264264,NaN,NaN,NaN,NaN
2102.0,NaN,NaN,0.15337320157644685,NaN,NaN,NaN,NaN
2103.0,NaN,NaN,0.15338289387025106,NaN,NaN,NaN,NaN
2104.0,NaN,NaN,0.15339258616405527,NaN,NaN,NaN,NaN
2105.0,NaN,NaN,0.15340227845785948,NaN,NaN,NaN,NaN
2106.0,NaN,NaN,0.15341197075166368,NaN,NaN,NaN,NaN
2107.0,NaN,NaN,0.1534216630454679,NaN,NaN,NaN,NaN
2108.0,NaN,NaN,0.1534313553392721,NaN,NaN,NaN,NaN
2109.0,NaN,NaN,0.1534410476330763,NaN,NaN,NaN,NaN
2110.0,NaN,NaN,0.15345073992688052,NaN,NaN,NaN,NaN
2111.0,NaN,NaN,0.15346043222068473,NaN,NaN,NaN,NaN
2112.0,NaN,NaN,0.15347012451448894,NaN,NaN,NaN,NaN
2113.0,NaN,NaN,0.15347981680829315,NaN,NaN,NaN,NaN
2114.0,NaN,NaN,0.15348950910209735,NaN,NaN,NaN,NaN
2115.0,NaN,NaN,0.15349920139590156,NaN,NaN,NaN,NaN
2116.0,NaN,NaN,0.15350889368970577,NaN,NaN,NaN,NaN
2117.0,NaN,NaN,0.15351858598350998,NaN,NaN,NaN,NaN
2118.0,NaN,NaN,0.1535282782773142,NaN,NaN,NaN,NaN
2119.0,NaN,NaN,0.1535379705711184,NaN,NaN,NaN,NaN
2120.0,NaN,NaN,0.1535476628649226,NaN,NaN,NaN,NaN
2121.0,NaN,NaN,0.15355735515872682,NaN,NaN,NaN,NaN
2122.0,NaN,NaN,0.15356704745253102,NaN,NaN,NaN,NaN
2123.0,NaN,NaN,0.15357673974633523,NaN,NaN,NaN,NaN
2124.0,NaN,NaN,0.15358643204013944,NaN,NaN,NaN,NaN
2125.0,NaN,NaN,0.15359612433394365,NaN,NaN,NaN,NaN
2126.0,NaN,NaN,0.15360581662774786,NaN,NaN,NaN,NaN
2127.0,NaN,NaN,0.15361550892155207,NaN,NaN,NaN,NaN
2128.0,NaN,NaN,0.15362520121535628,NaN,NaN,NaN,NaN
2129.0,NaN,NaN,0.1536348935091605,NaN,NaN,NaN,NaN
2130.0,NaN,NaN,0.1536445858029647,NaN,NaN,NaN,NaN
2131.0,NaN,NaN,0.1536542780967689,NaN,NaN,NaN,NaN
2132.0,NaN,NaN,0.1536639703905731,NaN,NaN,NaN,NaN
2133.0,NaN,NaN,0.15367366268437732,NaN,NaN,NaN,NaN
2134.0,NaN,NaN,0.15368335497818153,NaN,NaN,NaN,NaN
2135.0,NaN,NaN,0.15369304727198574,NaN,NaN,NaN,NaN
2136.0,NaN,NaN,0.15370273956578995,NaN,NaN,NaN,NaN
2137.0,NaN,NaN,0.15371243185959416,NaN,NaN,NaN,NaN
2138.0,NaN,NaN,0.15372212415339837,NaN,NaN,NaN,NaN
2139.0,NaN,NaN,0.15373181644720257,NaN,NaN,NaN,NaN
2140.0,NaN,NaN,0.15374150874100678,NaN,NaN,NaN,NaN
2141.0,NaN,NaN,0.153751201034811,NaN,NaN,NaN,NaN
2142.0,NaN,NaN,0.1537608933286152,NaN,NaN,NaN,NaN
2143.0,NaN,NaN,0.1537705856224194,NaN,NaN,NaN,NaN
2144.0,NaN,NaN,0.15378027791622362,NaN,NaN,NaN,NaN
2145.0,NaN,NaN,0.15378997021002783,NaN,NaN,NaN,NaN
2146.0,NaN,NaN,0.15379966250383204,NaN,NaN,NaN,NaN
2147.0,NaN,NaN,0.15380935479763624,NaN,NaN,NaN,NaN
2148.0,NaN,NaN,0.15381904709144045,NaN,NaN,NaN,NaN
2149.0,NaN,NaN,0.15382873938524466,NaN,NaN,NaN,NaN
2150.0,NaN,NaN,0.15383843167904887,NaN,NaN,NaN,NaN
2151.0,NaN,NaN,0.15384812397285308,NaN,NaN,NaN,NaN
2152.0,NaN,NaN,0.1538578162666573,NaN,NaN,NaN,NaN
2153.0,NaN,NaN,0.1538675085604615,NaN,NaN,NaN,NaN
2154.0,NaN,NaN,0.1538772008542657,NaN,NaN,NaN,NaN
2155.0,NaN,NaN,0.15388689314806991,NaN,NaN,NaN,NaN
2156.0,NaN,NaN,0.15389658544187412,NaN,NaN,NaN,NaN
2157.0,NaN,NaN,0.15390627773567833,NaN,NaN,NaN,NaN
2158.0,NaN,NaN,0.15391597002948254,NaN,NaN,NaN,NaN
2159.0,NaN,NaN,0.15392566232328675,NaN,NaN,NaN,NaN
2160.0,NaN,NaN,0.15393535461709096,NaN,NaN,NaN,NaN
2161.0,NaN,NaN,0.15394504691089517,NaN,NaN,NaN,NaN
2162.0,NaN,NaN,0.15395473920469938,NaN,NaN,NaN,NaN
2163.0,NaN,NaN,0.15396443149850358,NaN,NaN,NaN,NaN
2164.0,NaN,NaN,0.1539741237923078,NaN,NaN,NaN,NaN
2165.0,NaN,NaN,0.153983816086112,NaN,NaN,NaN,NaN
2166.0,NaN,NaN,0.1539935083799162,NaN,NaN,NaN,NaN
2167.0,NaN,NaN,0.15400320067372042,NaN,NaN,NaN,NaN
2168.0,NaN,NaN,0.15401289296752463,NaN,NaN,NaN,NaN
2169.0,NaN,NaN,0.15402258526132884,NaN,NaN,NaN,NaN
2170.0,NaN,NaN,0.15403227755513305,NaN,NaN,NaN,NaN
2171.0,NaN,NaN,0.15404196984893725,NaN,NaN,NaN,NaN
2172.0,NaN,NaN,0.15405166214274146,NaN,NaN,NaN,NaN
2173.0,NaN,NaN,0.15406135443654567,NaN,NaN,NaN,NaN
2174.0,NaN,NaN,0.15407104673034988,NaN,NaN,NaN,NaN
2175.0,NaN,NaN,0.1540807390241541,NaN,NaN,NaN,NaN
2176.0,NaN,NaN,0.1540904313179583,NaN,NaN,NaN,NaN
2177.0,NaN,NaN,0.1541001236117625,NaN,NaN,NaN,NaN
2178.0,NaN,NaN,0.15410981590556672,NaN,NaN,NaN,NaN
2179.0,NaN,NaN,0.15411950819937092,NaN,NaN,NaN,NaN
2180.0,NaN,NaN,0.15412920049317513,NaN,NaN,NaN,NaN
2181.0,NaN,NaN,0.15413889278697934,NaN,NaN,NaN,NaN
2182.0,NaN,NaN,0.15414858508078355,NaN,NaN,NaN,NaN
2183.0,NaN,NaN,0.15415827737458776,NaN,NaN,NaN,NaN
2184.0,NaN,NaN,0.15416796966839197,NaN,NaN,NaN,NaN
2185.0,NaN,NaN,0.15417766196219618,NaN,NaN,NaN,NaN
2186.0,NaN,NaN,0.1541873542560004,NaN,NaN,NaN,NaN
2187.0,NaN,NaN,0.1541970465498046,NaN,NaN,NaN,NaN
2188.0,NaN,NaN,0.1542067388436088,NaN,NaN,NaN,NaN
2189.0,NaN,NaN,0.154216431137413,NaN,NaN,NaN,NaN
2190.0,NaN,NaN,0.15422612343121722,NaN,NaN,NaN,NaN
2191.0,NaN,NaN,0.15423581572502143,NaN,NaN,NaN,NaN
2192.0,NaN,NaN,0.15424550801882564,NaN,NaN,NaN,NaN
2193.0,NaN,NaN,0.15425520031262985,NaN,NaN,NaN,NaN
2194.0,NaN,NaN,0.15426489260643406,NaN,NaN,NaN,NaN
2195.0,NaN,NaN,0.15427458490023827,NaN,NaN,NaN,NaN
2196.0,NaN,NaN,0.15428427719404247,NaN,NaN,NaN,NaN
2197.0,NaN,NaN,0.15429396948784668,NaN,NaN,NaN,NaN
2198.0,NaN,NaN,0.1543036617816509,NaN,NaN,NaN,NaN
2199.0,NaN,NaN,0.1543133540754551,NaN,NaN,NaN,NaN
2200.0,NaN,NaN,0.1543230463692593,NaN,NaN,NaN,NaN
2201.0,NaN,NaN,0.15433273866306352,NaN,NaN,NaN,NaN
2202.0,NaN,NaN,0.15434243095686773,NaN,NaN,NaN,NaN
2203.0,NaN,NaN,0.15435212325067194,NaN,NaN,NaN,NaN
2204.0,NaN,NaN,0.15436181554447614,NaN,NaN,NaN,NaN
