Time,co2_maintn_mba,co2_growth,co2_maintn_mbd,mom_dom,pomo_mom
258.0,5.296477882458354e-6,5.842909906297263e-5,2.9641415697461406e-9,0.0,1.525328418264466e-7
259.0,4.886008498629534e-6,5.342098466622951e-5,2.9589461413553985e-9,0.0,1.3852727103254161e-7
260.0,4.731228279542331e-6,5.1254065028594835e-5,2.9541688531341518e-9,0.0,1.3657447159623973e-7
261.0,4.371486296359459e-6,4.588397327679011e-5,2.953196161546775e-9,0.0,1.2410648440226894e-7
262.0,4.098467199167942e-6,4.11687508968428e-5,2.958002257255953e-9,0.0,1.1567602912953745e-7
263.0,3.959768031858886e-6,3.961308360726425e-5,2.963084995519741e-9,0.0,1.1554614221928363e-7
264.0,3.2322310853777497e-6,3.234734136082265e-5,2.976218616225335e-9,0.0,9.321094028362191e-8
265.0,1.6541986408587988e-6,1.4807816477094282e-5,2.992410837693477e-9,0.0,4.4824352634410384e-8
266.0,1.3392695692885253e-6,1.184236379166718e-5,3.009136033844331e-9,0.0,2.6681374509099597e-8
267.0,1.1841556664366022e-6,1.0374400944930998e-5,3.0260342473949633e-9,0.0,1.668824424377457e-8
268.0,2.4313959261325674e-6,2.4418177882851568e-5,3.0405889492838967e-9,0.0,8.266977136254923e-8
269.0,8.890981755604886e-7,7.492464363551764e-6,3.057639683783412e-9,0.0,1.726262935906986e-8
270.0,1.5771473603856894e-6,1.4176060776907449e-5,3.0737979086771255e-9,0.0,6.428637885814994e-8
271.0,1.1212722750553878e-6,9.94445581654902e-6,3.090311272871993e-9,0.0,5.4619409661704027e-8
272.0,3.214078405312459e-6,3.690485523360549e-5,3.0862032527717567e-9,0.0,1.4111756057939245e-7
273.0,3.032415894069815e-6,3.490214073910096e-5,3.0811601464940907e-9,0.0,1.3823225659630796e-7
274.0,2.8010039696789717e-6,3.271498508041063e-5,3.076182504585158e-9,0.0,1.3290710189985324e-7
275.0,2.6586388581606482e-6,3.184281810965121e-5,3.071148519948228e-9,0.0,1.2774589478492433e-7
276.0,2.6314260588200776e-6,3.1502167935240086e-5,3.066158957549118e-9,0.0,1.2747536145873386e-7
277.0,2.604502955394922e-6,3.116541917219698e-5,3.061212705675928e-9,0.0,1.2720608233905253e-7
278.0,2.5778649836690388e-6,3.083252881942914e-5,3.0563115690337487e-9,0.0,1.2693805335222965e-7
279.0,2.5515092504931434e-6,3.050345319112502e-5,3.05145517655139e-9,0.0,1.2667127036895816e-7
280.0,2.5254327447172105e-6,3.01781493841322e-5,3.046643379524066e-9,0.0,1.2640572925384235e-7
281.0,2.4525464421095463e-6,2.968092695898387e-5,3.0418133016376676e-9,0.0,1.2376298283293957e-7
282.0,2.4278968199627996e-6,2.936598921718415e-5,3.0370255873485584e-9,0.0,1.235032048417593e-7
283.0,2.4494367722135076e-6,2.9226392346347513e-5,3.0323429538650163e-9,0.0,1.2561314185836795e-7
284.0,2.4699400917283544e-6,2.9082551484138213e-5,3.0277649738237304e-9,0.0,1.277088216454427e-7
285.0,2.3994366712810256e-6,2.8607754201934276e-5,3.023171994842269e-9,0.0,1.2509489508277173e-7
286.0,2.2457051091541064e-6,2.7809150158947746e-5,3.0184401976461085e-9,0.0,1.1792107054665668e-7
287.0,2.1834729650507733e-6,2.735612169575089e-5,3.013680988862203e-9,0.0,1.1546829285680841e-7
288.0,2.1625685991985195e-6,2.7070306620198642e-5,3.0089636172667474e-9,0.0,1.1522497505652835e-7
289.0,2.2222686491963803e-6,2.710596676697688e-5,3.0044103102382077e-9,0.0,1.194486922120745e-7
290.0,2.2830491952158005e-6,2.7136170646838974e-5,3.000019158691125e-9,0.0,1.2379434647095592e-7
291.0,2.2181931816777605e-6,2.6692536026219855e-5,2.9956131065998953e-9,0.0,1.21212853678825e-7
292.0,2.1169240194461323e-6,2.6104051221717276e-5,2.9911303910965988e-9,0.0,1.1645971501899347e-7
293.0,2.021305260765438e-6,2.5527345488263e-5,2.9865664265420053e-9,0.0,1.1185676812512523e-7
294.0,2.0022640530160723e-6,2.5263073230455955e-5,2.982042342532868e-9,0.0,1.1162307454991112e-7
295.0,1.948924103095384e-6,2.441437412770925e-5,2.9775030696404634e-9,0.0,1.0924858379116e-7
296.0,1.9262786349619176e-6,2.4130692002566738e-5,2.973019997639624e-9,0.0,1.0796429481345804e-7
297.0,1.9407444475939762e-6,2.4340694836603027e-5,2.968644358974463e-9,0.0,1.0961724244334745e-7
298.0,1.980385102379331e-6,2.4167946701214774e-5,2.96445499573398e-9,0.0,1.1265896051798879e-7
299.0,1.982853470210359e-6,2.4276501718366467e-5,2.9602432650249483e-9,0.0,1.1478089665396674e-7
300.0,1.99962280147671e-6,2.416744897313185e-5,2.956121471853457e-9,0.0,1.1676743009436117e-7
301.0,1.910186385268323e-6,2.3637546333121576e-5,2.9519267474700374e-9,0.0,1.1217612655120114e-7
302.0,1.8919522445078014e-6,2.3394080976916528e-5,2.9477667390314017e-9,0.0,1.1194844873777708e-7
303.0,1.8738976381597765e-6,2.315338335695906e-5,2.943644213382556e-9,0.0,1.1172185277007716e-7
304.0,1.8230316931048784e-6,2.277919672718367e-5,2.9395024834670865e-9,0.0,1.0936075384859081e-7
305.0,1.7744899805984266e-6,2.2229219805632012e-5,2.935339588165265e-9,0.0,1.0704026031130114e-7
306.0,1.7015621548102525e-6,2.03712207050417e-5,2.931098237568425e-9,0.0,1.0276538490674337e-7
307.0,1.663145913347132e-6,1.946659098075765e-5,2.9268347281697985e-9,0.0,1.0059379478585979e-7
308.0,1.6003532458585273e-6,1.7892055195349675e-5,2.9224884228893835e-9,0.0,9.652899803503155e-8
309.0,1.5685280228854939e-6,1.7132836731394015e-5,2.9181169921535907e-9,0.0,9.443150452107115e-8
310.0,1.5389974162330522e-6,1.6428898957415227e-5,2.9137232581442015e-9,0.0,9.240486677441148e-8
311.0,1.5360738563186426e-6,1.6397689762439872e-5,2.9093666027949358e-9,0.0,9.221243522778894e-8
312.0,1.5326740549813968e-6,1.6361396658854544e-5,2.9050445020138667e-9,0.0,9.20214944937821e-8
313.0,1.5288262153639355e-6,1.6320320717067493e-5,2.9007594451457874e-9,0.0,9.183201741388529e-8
314.0,1.49944759311331e-6,1.5635570408127895e-5,2.8964520338123568e-9,0.0,8.982478257209094e-8
315.0,1.4716219000921e-6,1.4988198780398994e-5,2.892119912125697e-9,0.0,8.785395111984093e-8
316.0,1.4456208388638031e-6,1.4385361430083477e-5,2.887763984813893e-9,0.0,8.595012920434777e-8
317.0,1.42041730757267e-6,1.3802917112081674e-5,2.8833825607347517e-9,0.0,8.405012622421405e-8
318.0,1.4197985878479857e-6,1.3796904697962314e-5,2.8790365074045603e-9,0.0,8.387731020167499e-8
319.0,1.4187190811715266e-6,1.3786414582770344e-5,2.8747281707797513e-9,0.0,8.370593564425465e-8
320.0,1.4408284637556644e-6,1.4337672543630169e-5,2.870513483327002e-9,0.0,8.52489141397908e-8
321.0,1.437700605140425e-6,1.4306547247513256e-5,2.8663361616283262e-9,0.0,8.507816598881964e-8
322.0,1.4575282390499596e-6,1.4844657431068742e-5,2.8622519107407755e-9,0.0,8.661146739195957e-8
323.0,1.452454079092253e-6,1.4792978043798902e-5,2.8582038864281192e-9,0.0,8.644132761356102e-8
324.0,1.4009037593895187e-6,1.3613294043777239e-5,2.8540759781855686e-9,0.0,8.287690070769815e-8
325.0,1.375377581672845e-6,1.30559598433054e-5,2.8499223825872285e-9,0.0,8.107400177476459e-8
326.0,1.3729437078559084e-6,1.3032855963148398e-5,2.845802971823035e-9,0.0,8.091363875333194e-8
327.0,1.4151953565595757e-6,1.4082597698498837e-5,2.8418351158838214e-9,0.0,8.407692241797182e-8
328.0,1.387151856493013e-6,1.3479659811920239e-5,2.837840329706377e-9,0.0,8.222908535715601e-8
329.0,1.4053789767896093e-6,1.3984914981752091e-5,2.8339340414350183e-9,0.0,8.375360400360873e-8
330.0,1.3995901988376067e-6,1.3927310898551751e-5,2.830062538028106e-9,0.0,8.359448111703217e-8
331.0,1.3712692746950111e-6,1.3325320689948884e-5,2.8261675329057684e-9,0.0,8.175983704006317e-8
332.0,1.3662259562566295e-6,1.327631220068049e-5,2.822304009259157e-9,0.0,8.160477928852777e-8
333.0,1.405022095706748e-6,1.4309892004180951e-5,2.818582425994128e-9,0.0,8.478829035973346e-8
334.0,1.4197947129075207e-6,1.4804985716546955e-5,2.814950167005188e-9,0.0,8.635367505011401e-8
335.0,1.388335718444824e-6,1.4139944316319826e-5,2.8112931802106658e-9,0.0,8.447871121969185e-8
336.0,1.3804005129545052e-6,1.4059125705748208e-5,2.8076652532655306e-9,0.0,8.432465382400467e-8
337.0,1.3723689979015328e-6,1.397732619996878e-5,2.804068046683928e-9,0.0,8.417162272062428e-8
338.0,1.343114071125415e-6,1.3365317402421766e-5,2.8004490312668703e-9,0.0,8.236763364853822e-8
339.0,1.3570126029679662e-6,1.3820924137862877e-5,2.796910649950383e-9,0.0,8.386708847686454e-8
340.0,1.327898311213633e-6,1.3213905496976083e-5,2.7933520628172177e-9,0.0,8.207108770445527e-8
341.0,1.2797785491581601e-6,1.214847294937734e-5,2.7897165361085384e-9,0.0,7.868594536549914e-8
342.0,1.2543330991130858e-6,1.1625324413073802e-5,2.7860539194276216e-9,0.0,7.695104063788859e-8
343.0,1.2497082032557073e-6,1.1582460268966686e-5,2.782420496680989e-9,0.0,7.6809929803801e-8
344.0,1.2256992943103348e-6,1.1094962872130922e-5,2.7787636767673776e-9,0.0,7.513780573681485e-8
345.0,1.2215773904974995e-6,1.105765162460211e-5,2.775136032799417e-9,0.0,7.50002367966373e-8
346.0,1.2172887757958535e-6,1.1018831319239686e-5,2.771538168752146e-9,0.0,7.486373932446927e-8
347.0,1.212842575955051e-6,1.0978584561829639e-5,2.767969517217704e-9,0.0,7.472829915364997e-8
348.0,1.208247394247328e-6,1.0936989228720982e-5,2.764429943744064e-9,0.0,7.459390243818904e-8
349.0,1.222195151297771e-6,1.1327465678749048e-5,2.7609720069466082e-9,0.0,7.59788839453226e-8
350.0,1.1979709151689554e-6,1.0843967103016872e-5,2.7574929344166525e-9,0.0,7.432960785981004e-8
351.0,1.1929910254576636e-6,1.079888941413301e-5,2.754041675880975e-9,0.0,7.419820743015341e-8
352.0,1.1694742603926442e-6,1.0333648739851741e-5,2.7505668986031523e-9,0.0,7.255483363922741e-8
353.0,1.1650063508164619e-6,1.0294169625410877e-5,2.7471194127947744e-9,0.0,7.242660126346483e-8
354.0,1.1604149752057538e-6,1.025359954670059e-5,2.7436998160051072e-9,0.0,7.2299356963828e-8
355.0,1.1381689034449063e-6,9.82055968115061e-6,2.7402594350426605e-9,0.0,7.071893776257704e-8
356.0,1.1339681023982435e-6,9.784313551720678e-6,2.73684872971231e-9,0.0,7.034974586225748e-8
357.0,1.112275671453385e-6,9.366510406283917e-6,2.7334134860852056e-9,0.0,6.878065896673254e-8
358.0,1.108555534154934e-6,9.335183006419803e-6,2.730003342921811e-9,0.0,6.879989581553097e-8
359.0,1.0733493631197946e-6,8.820616451132682e-6,2.7266199212859105e-9,0.0,6.582695908774322e-8
360.0,1.1029366949670888e-6,9.063760496309924e-6,2.7231704364459413e-9,0.0,8.537734214986678e-8
361.0,1.0994739807966208e-6,9.035304455222967e-6,2.719739942516714e-9,0.0,8.522615545698626e-8
362.0,1.0958849418555908e-6,9.005810297016179e-6,2.7163368483325705e-9,0.0,8.507619014893592e-8
363.0,1.0564476610915077e-6,8.475106917242171e-6,2.7129841479538442e-9,0.0,8.140958009523787e-8
364.0,1.0298489259226594e-6,8.060766548098262e-6,2.7096418692360913e-9,0.0,7.894630867810791e-8
365.0,9.90552287168295e-7,7.567175217399147e-6,2.7063857102756727e-9,0.0,7.542646366925468e-8
366.0,9.671759962595747e-7,7.2074164651532635e-6,2.7031460139371364e-9,0.0,7.324736991912817e-8
367.0,9.768026530823141e-7,7.462136955763129e-6,2.7000014736552697e-9,0.0,7.444590856611513e-8
368.0,9.621424700185326e-7,7.169906518620504e-6,2.6968141503714777e-9,0.0,7.298907992099174e-8
369.0,9.567253761848914e-7,7.129538218082791e-6,2.693667778241296e-9,0.0,7.262520760505901e-8
370.0,1.035420942260124e-6,7.90994255966589e-6,2.6902758656446665e-9,0.0,8.045398641871274e-8
371.0,1.0323712081777969e-6,7.886644574828141e-6,2.686889146502972e-9,0.0,8.031524529018399e-8
372.0,1.029212579092282e-6,7.862514702991498e-6,2.6835299806563972e-9,0.0,8.01776537444843e-8
373.0,1.041573778774554e-6,8.152538553943927e-6,2.6802478394216866e-9,0.0,8.172217443665455e-8
374.0,1.037740732937121e-6,8.122536786805095e-6,2.676993783639086e-9,0.0,8.158577347606094e-8
375.0,1.0338224023693776e-6,8.091867484570733e-6,2.6737658434636257e-9,0.0,8.145047579398181e-8
376.0,1.0144669376082402e-6,7.749867592638872e-6,2.6705140697358244e-9,0.0,7.964360088660877e-8
377.0,9.954982992622263e-7,7.418474880355689e-6,2.6672346374215677e-9,0.0,7.783955685498086e-8
378.0,1.0075196692521405e-6,7.69679498091114e-6,2.66403070425694e-9,0.0,7.937857065136768e-8
379.0,9.8855375830065e-7,7.366724010748743e-6,2.660802617254322e-9,0.0,7.758220683492253e-8
380.0,9.851377071845564e-7,7.34126752386822e-6,2.6576000440281774e-9,0.0,7.745420559395304e-8
381.0,4.962116472809725e-7,3.980743125449387e-6,2.6763847821127326e-9,0.0,4.6199601534393753e-8
382.0,4.916346323534985e-7,3.9440250822364586e-6,2.6961399811932602e-9,0.0,4.612935033607705e-8
383.0,9.454607415959902e-7,7.584740036058471e-6,2.694376346431029e-9,0.0,7.582864703438079e-8
384.0,9.495206493589332e-7,7.617309706693677e-6,2.6915943645464272e-9,0.0,7.64222134579117e-8
385.0,9.501268870061751e-7,7.807993499740675e-6,2.6889199301130505e-9,0.0,7.716786757069612e-8
386.0,9.42155653077619e-7,7.74248715153576e-6,2.6862872430645304e-9,0.0,7.6802037289479e-8
387.0,9.310008114738329e-7,7.650818415576252e-6,2.6837133888988146e-9,0.0,7.617696855100151e-8
388.0,9.196081384145146e-7,7.557195218076685e-6,2.6812046616556436e-9,0.0,7.553704405458567e-8
389.0,9.113656444273794e-7,7.489459697323251e-6,2.6787414926907834e-9,0.0,7.515524257965252e-8
390.0,8.960496531074039e-7,7.363595286680931e-6,2.676382953894132e-9,0.0,7.42074971975915e-8
391.0,8.71363346782068e-7,6.990310831029733e-6,2.67407817055499e-9,0.0,7.201504186997347e-8
392.0,8.669078974736676e-7,6.954568019867621e-6,2.6717932156439414e-9,0.0,7.190793172316974e-8
393.0,8.587316252182298e-7,6.8889757675474995e-6,2.6695649830210322e-9,0.0,7.150824780217984e-8
394.0,9.68556059667968e-7,7.959441545593041e-6,2.666825179009834e-9,0.0,8.245213327467583e-8
395.0,9.631326218336786e-7,7.914872585451507e-6,2.664071292801425e-9,0.0,8.233252460873583e-8
396.0,9.576977759777482e-7,7.87020987598024e-6,2.6613394813981933e-9,0.0,8.221379717210812e-8
397.0,9.522534793431547e-7,7.825469501494562e-6,2.658629186476563e-9,0.0,8.209594213938556e-8
398.0,9.468016080694622e-7,7.78066687981469e-6,2.6559398939397508e-9,0.0,8.197895083308835e-8
399.0,9.413438979122475e-7,7.735816275107272e-6,2.65327141367723e-9,0.0,8.186281471513955e-8
400.0,9.225224815003229e-7,7.400723151960839e-6,2.6505809488441438e-9,0.0,8.007953807862864e-8
401.0,9.307379106872506e-7,7.648657938211822e-6,2.6479523161206538e-9,0.0,8.163094533944966e-8
402.0,9.252672731227743e-7,7.603701098102329e-6,2.645345301211315e-9,0.0,8.151737417473866e-8
403.0,9.197971038973229e-7,7.55874810672937e-6,2.6427585718216094e-9,0.0,8.140462478930963e-8
404.0,9.143289500543908e-7,7.513811677453352e-6,2.6401911866029817e-9,0.0,8.129268928153514e-8
405.0,9.088641445336319e-7,7.468902764162958e-6,2.637643111111799e-9,0.0,8.118155987931518e-8
406.0,9.03403816063877e-7,7.424030642574405e-6,2.6351149835953338e-9,0.0,8.107122890998387e-8
407.0,8.979492044369424e-7,7.379205501102076e-6,2.6326065071410707e-9,0.0,8.09616887990653e-8
408.0,8.925015053385801e-7,7.3344371657036485e-6,2.6301174732220287e-9,0.0,8.085293208527939e-8
409.0,8.87061852231689e-7,7.289734950999167e-6,2.6276477219233247e-9,0.0,8.074495141515613e-8
410.0,8.816313397112946e-7,7.2451078521986e-6,2.625197037649206e-9,0.0,8.063773954079503e-8
411.0,8.762110081959818e-7,7.200564419298435e-6,2.622765255759825e-9,0.0,8.053128931811163e-8
412.0,8.708018626245037e-7,7.156112910727479e-6,2.6203521527202287e-9,0.0,8.042559370456682e-8
413.0,8.654048558191091e-7,7.111761156629288e-6,2.6179575639155076e-9,0.0,8.032064575747937e-8
414.0,8.600208859592874e-7,7.067516538101811e-6,2.615581390881609e-9,0.0,8.021643862989123e-8
415.0,8.669538970344117e-7,7.300647588318245e-6,2.6132622113921345e-9,0.0,8.180536950952939e-8
416.0,8.490161520561498e-7,6.9770813636454585e-6,2.6109234699194077e-9,0.0,8.001254664526676e-8
417.0,8.4368053584311e-7,6.933234107791247e-6,2.6086014217437716e-9,0.0,7.99104717920441e-8
418.0,8.383611245202415e-7,6.889520021178798e-6,2.60629716073316e-9,0.0,7.980911179129884e-8
419.0,8.215081709753024e-7,6.590359218752325e-6,2.603972663485499e-9,0.0,7.808189522270014e-8
420.0,8.280245464011296e-7,6.804575645993397e-6,2.601702421689948e-9,0.0,7.96062244329151e-8
421.0,8.227542882592106e-7,6.761265492500402e-6,2.599450632916062e-9,0.0,7.950701766613916e-8
422.0,8.175030121003234e-7,6.718111329962039e-6,2.597215964772208e-9,0.0,7.940850020950907e-8
423.0,8.122713152641212e-7,6.67511806722174e-6,2.594998265868035e-9,0.0,7.931066600343334e-8
424.0,8.070597241712135e-7,6.632290030321375e-6,2.5927976355901924e-9,0.0,7.921350906368166e-8
425.0,8.018687618236172e-7,6.589631517209359e-6,2.5906139818490716e-9,0.0,7.911702347776005e-8
426.0,7.966989496155359e-7,6.547146812621353e-6,2.5884470926105995e-9,0.0,7.902120340931178e-8
427.0,7.915507719627834e-7,6.504839897410417e-6,2.5862968471892898e-9,0.0,7.89260430976107e-8
428.0,7.756556342968107e-7,6.22251785273947e-6,2.5841274535966796e-9,0.0,7.722278858661954e-8
429.0,7.81543637855293e-7,6.422602841359385e-6,2.582010331692796e-9,0.0,7.873532734435802e-8
430.0,7.658548875127057e-7,6.143893629388653e-6,2.5798772533095806e-9,0.0,7.703725699789765e-8
431.0,6.975286852276078e-7,5.595762481067466e-6,2.5780413189417283e-9,0.0,6.98677623042238e-8
432.0,6.497884050876991e-7,5.212777129926844e-6,2.57676108969012e-9,0.0,6.581747376674204e-8
433.0,5.618056675479555e-7,4.616830720530276e-6,2.5801557589414314e-9,0.0,5.9282523411828497e-8
434.0,5.347655625903125e-7,4.394619385782298e-6,2.5866207352632924e-9,0.0,5.735311773915649e-8
435.0,5.608562187259925e-7,4.609028299262542e-6,2.589658896412248e-9,0.0,5.971714789705774e-8
436.0,5.980643459826298e-7,4.914798843945021e-6,2.589902590769597e-9,0.0,6.308751736069321e-8
437.0,5.536219481086996e-7,4.549578199778281e-6,2.5926702869700343e-9,0.0,5.958213058906544e-8
438.0,5.120895131157258e-7,4.2082711734342996e-6,2.60035254319073e-9,0.0,5.6417311988156185e-8
439.0,6.246966496627799e-7,5.133658931857027e-6,2.5996269543664126e-9,0.0,6.632085152929113e-8
440.0,7.281253353719069e-7,5.983619623158185e-6,2.597674970574704e-9,0.0,7.774451557157442e-8
441.0,7.233917505697506e-7,5.944719766864078e-6,2.595688063947108e-9,0.0,7.76559898847441e-8
442.0,7.186820604703059e-7,5.906016273483179e-6,2.593716355446506e-9,0.0,7.756806594593337e-8
443.0,7.139965528180113e-7,5.867511507654081e-6,2.5917593027413054e-9,0.0,7.748073876838551e-8
444.0,7.093354616101924e-7,5.8292073923300495e-6,2.5898168364936517e-9,0.0,7.739400343197543e-8
445.0,7.046990155565393e-7,5.7911058070113866e-6,2.5878886845760874e-9,0.0,7.730785507476455e-8
446.0,7.000873764320154e-7,5.753208081139327e-6,2.5859750290437116e-9,0.0,7.722228888970759e-8
447.0,6.955006668510115e-7,5.7155152223396756e-6,2.5840761361767354e-9,0.0,7.713730011270924e-8
448.0,6.220941236455979e-7,5.112271781884783e-6,2.5825334905805156e-9,0.0,6.893927758514192e-8
449.0,4.973612812102e-7,4.087236877327413e-6,2.5867617231739934e-9,0.0,5.764612154221515e-8
450.0,4.939327794157607e-7,4.059061988172153e-6,2.5912429916511924e-9,0.0,5.7585053054279337e-8
451.0,4.835933520005604e-7,3.9740941979191025e-6,2.596669967706117e-9,0.0,5.691583919404923e-8
452.0,4.7292431032805633e-7,3.886417689479412e-6,2.6032360955919444e-9,0.0,5.621988298449823e-8
453.0,5.185866695473554e-7,4.261663784335786e-6,2.6044952085566486e-9,0.0,6.056974206338153e-8
454.0,4.7368535267950516e-7,3.89267181596968e-6,2.6097628301646117e-9,0.0,5.673577885008991e-8
455.0,4.208401469093022e-7,3.458398216528301e-6,2.623608168016758e-9,0.0,5.233820872006071e-8
456.0,4.793515898695492e-7,3.9392360630748815e-6,2.627663083113409e-9,0.0,5.780125841001341e-8
457.0,5.18083596598366e-7,4.257529609869909e-6,2.628013657484491e-9,0.0,6.165550812484406e-8
458.0,5.601860912890108e-7,4.603521297257327e-6,2.627798226325526e-9,0.0,6.241653751892585e-8
459.0,5.772528140649373e-7,4.743772943978113e-6,2.643457440198307e-9,0.0,5.031259720154219e-8
460.0,6.669960525639974e-7,5.4812687799861554e-6,2.6621747633339157e-9,0.0,4.570949294159266e-8
461.0,8.181231373427364e-7,6.889442137603688e-6,2.6799971827478304e-9,0.0,4.795447829013491e-8
462.0,9.509048074754116e-7,8.007600996042393e-6,2.6966304170578044e-9,0.0,4.912164791264452e-8
463.0,1.0553692909777779e-6,9.106132733314974e-6,2.7137600022427116e-9,0.0,4.755252466577229e-8
464.0,1.179398354218421e-6,1.0675849298639319e-5,2.7308653618627898e-9,0.0,4.796973344933766e-8
465.0,1.2568008926413941e-6,1.1376492836575582e-5,2.747819468717897e-9,0.0,4.4262988491984006e-8
466.0,1.261114015999905e-6,1.1415534992957441e-5,2.7647317784681664e-9,0.0,3.1823793434139773e-8
467.0,1.456235240070591e-6,1.3496580054804693e-5,2.780997044270622e-9,0.0,4.283136449483159e-8
468.0,1.6125342523023221e-6,1.5307201981878344e-5,2.7965184273323152e-9,0.0,4.989770541537733e-8
469.0,1.7610803051208542e-6,1.711331265094362e-5,2.8100047997396866e-9,0.0,5.662777881527975e-8
470.0,1.8613450056154405e-6,1.8087635719816576e-5,2.821366803289547e-9,0.0,5.8854738276455714e-8
471.0,1.9417366226727615e-6,1.8432200516935e-5,2.8279416920073535e-9,0.0,6.129838339882108e-8
472.0,2.0432547223591706e-6,1.9395874965708803e-5,2.830631809597388e-9,0.0,6.422048983691613e-8
